284	353	10.87	345	5.01	273	354	28.37	332	12.65	
293	355	11.86	340	3.77	275	355	30.18	333	12.13	
285	352	11.00	345	5.16	278	353	30.96	339	13.68	
287	355	10.87	345	5.70	283	355	30.75	338	13.10	
286	358	10.99	341	5.27	276	360	30.96	338	13.98	
287	358	11.82	348	5.25	274	358	30.49	342	13.69	
290	359	11.80	344	5.09	283	359	32.18	340	13.59	
289	357	11.54	349	4.31	275	358	31.04	343	13.42	
286	363	10.36	350	4.93	280	362	31.70	346	13.23	
291	359	10.92	357	4.65	271	359	30.28	344	12.97	
277	357	10.19	366	5.56	286	358	32.18	344	13.24	
292	361	11.22	362	5.22	273	361	31.07	345	13.88	
290	362	9.61	363	5.23	277	364	30.65	343	13.32	
284	364	10.13	366	4.85	268	364	29.79	344	13.57	
285	363	10.69	361	5.56	270	361	30.96	348	13.26	
281	361	10.01	363	4.68	274	360	32.08	351	14.39	
295	364	11.15	365	4.71	283	364	31.12	346	12.31	
288	365	10.74	369	4.99	267	364	28.22	349	13.14	
281	365	9.91	372	5.08	274	365	30.19	345	12.74	
289	361	11.35	368	5.09	281	361	32.31	362	13.86	
285	365	11.24	373	4.50	280	364	31.52	352	14.02	
284	367	11.31	371	5.11	273	367	30.95	344	12.96	
290	366	11.60	372	5.32	277	366	30.88	348	12.94	
289	368	10.17	372	4.76	289	368	32.99	354	13.33	
270	367	10.28	371	4.33	271	366	30.29	355	12.71	
283	368	10.37	363	4.47	272	366	30.48	352	14.39	
278	363	10.40	361	4.78	269	361	29.97	351	13.50	
283	365	10.07	368	4.95	261	365	29.69	346	14.03	
278	368	9.99	361	4.58	266	367	30.26	353	13.02	
284	366	11.22	371	5.83	261	366	29.11	351	13.28	
264	369	10.38	371	4.88	270	368	32.28	349	12.73	
278	365	10.45	371	5.06	275	365	32.08	351	13.70	
275	361	10.52	378	4.38	269	361	31.02	346	12.74	
282	363	10.54	374	4.96	267	362	28.44	349	13.92	
280	364	10.80	377	5.80	280	366	31.55	364	13.50	
275	365	10.47	376	5.35	266	364	29.51	357	12.89	
265	367	10.12	368	4.71	277	367	31.00	352	13.40	
287	363	10.69	365	4.85	266	364	30.47	349	14.06	
266	362	9.67	370	5.53	279	364	31.83	352	13.38	
281	366	10.47	368	4.77	270	367	29.50	356	13.08	
275	366	9.73	364	5.15	273	367	30.53	349	13.85	
281	365	10.20	370	5.20	269	366	30.16	350	13.22	
286	370	10.20	370	5.19	269	371	30.80	352	13.93	
274	369	10.71	373	4.79	260	370	29.59	352	13.00	
276	372	10.62	363	5.04	278	371	30.62	354	13.45	
276	373	9.79	366	4.74	282	371	31.13	356	12.85	
284	368	10.55	367	5.34	271	368	30.93	352	13.18	
273	370	10.98	370	5.57	267	371	31.48	360	14.78	
274	374	11.18	373	4.88	269	373	30.89	351	12.52	
278	372	10.49	363	5.22	263	373	30.28	351	13.58	
278	371	10.47	364	4.99	274	371	30.59	353	12.55	
274	374	10.40	362	4.79	271	374	32.61	355	13.12	
285	375	11.17	363	4.86	274	375	29.98	352	14.19	
274	375	9.97	361	4.54	267	375	30.88	352	13.94	
283	372	9.95	366	4.67	267	373	30.72	353	14.39	
286	372	10.50	367	5.63	275	371	31.88	349	12.70	
275	373	10.10	374	5.63	270	373	31.16	355	12.88	
296	372	11.02	369	5.63	279	372	31.15	358	13.32	
278	373	9.67	375	4.86	259	374	30.34	354	13.71	
290	375	11.27	373	5.21	280	375	31.13	357	12.97	
287	375	10.70	376	5.44	277	375	30.79	354	13.99	
281	369	10.82	369	4.68	275	370	32.67	352	13.10	
276	362	9.66	362	5.54	274	363	30.61	355	14.08	
284	364	11.28	365	4.80	267	365	30.16	357	11.82	
282	362	11.34	363	5.56	274	362	30.35	354	13.67	
281	361	11.89	362	4.54	282	362	31.68	355	12.92	
270	364	10.19	370	4.98	277	364	31.92	363	13.42	
276	366	10.33	364	5.07	262	368	30.27	354	13.12	
281	364	9.97	374	5.69	279	367	33.44	359	13.10	
281	369	10.16	370	4.96	276	371	30.28	361	13.13	
282	371	10.73	380	4.97	270	372	32.77	358	13.64	
291	371	9.98	380	5.27	281	372	31.36	359	13.53	
293	374	10.76	378	4.98	272	373	32.60	359	13.55	
280	373	10.24	381	5.26	263	375	29.29	364	13.11	
282	373	11.62	379	4.99	271	375	29.51	358	14.46	
281	376	10.10	382	4.64	273	376	31.46	359	14.14	
287	376	10.71	378	4.42	274	376	31.27	360	14.07	
283	378	10.10	367	5.09	277	378	31.39	361	14.35	
284	379	10.66	386	4.77	263	376	29.66	362	13.92	
283	377	11.12	384	4.45	284	376	31.75	358	14.54	
285	376	10.92	376	5.53	280	375	31.93	360	14.41	
278	374	10.92	379	5.54	277	377	31.06	359	14.13	
274	376	10.64	381	4.33	273	377	31.10	358	14.00	
285	379	11.04	379	5.54	282	379	30.98	360	14.16	
282	379	10.08	382	5.14	279	380	30.73	359	14.46	
282	376	10.36	385	6.11	284	376	31.51	359	14.20	
272	374	9.43	381	5.19	278	376	30.85	365	15.33	
286	372	10.40	383	5.65	275	375	32.76	361	13.79	
275	378	9.01	381	5.18	265	378	30.99	362	14.23	
276	378	10.07	384	5.38	274	379	30.66	362	13.83	
276	378	9.97	383	5.71	277	379	31.73	362	14.43	
287	380	10.99	376	4.69	269	380	32.05	358	14.16	
268	381	10.01	375	5.20	268	380	30.39	355	14.52	
278	376	11.57	377	5.05	276	376	31.57	358	12.76	
271	376	10.79	378	5.09	273	377	31.22	362	13.95	
281	378	10.68	375	4.98	270	379	30.91	366	14.37	
273	376	10.38	382	4.86	286	374	34.31	362	14.45	
283	378	10.97	382	5.65	272	379	32.78	362	14.35	
284	380	11.48	384	5.26	284	381	33.10	365	14.26	
284	381	11.19	383	4.92	270	380	32.07	366	13.71	
