606	291	3.60	272	2.44	435	291	34.66	307	47.66	
614	292	4.65	300	3.95	412	294	33.96	328	46.57	
621	291	5.01	286	4.12	406	295	30.82	301	47.30	
617	292	3.79	280	4.02	405	294	33.17	301	48.39	
600	284	4.11	305	3.51	406	292	33.70	329	47.81	
622	292	4.61	306	4.05	411	294	33.29	324	46.85	
607	290	4.48	289	4.02	404	294	34.87	312	52.61	
591	284	3.75	288	2.86	411	286	35.50	309	52.88	
615	282	4.06	282	3.28	404	290	35.90	305	53.33	
601	277	3.89	284	3.14	410	290	36.50	303	51.54	
597	272	4.39	311	3.41	407	277	36.50	314	52.99	
618	280	3.92	288	4.76	411	281	36.51	311	49.84	
615	280	4.58	283	4.69	419	291	36.16	311	53.22	
620	281	4.95	287	4.85	401	289	33.98	315	52.97	
629	285	4.64	288	5.65	413	283	36.49	310	52.92	
603	279	4.85	291	5.20	412	285	36.30	315	53.23	
584	280	4.76	298	4.99	405	289	33.19	316	49.71	
626	279	5.24	313	4.72	419	291	35.74	320	53.04	
596	293	4.81	310	5.81	403	294	35.65	335	51.44	
611	286	5.03	298	5.09	403	295	33.78	320	53.64	
599	291	5.09	313	5.06	406	296	34.01	320	52.34	
614	294	5.31	317	5.56	409	299	35.97	322	50.84	
610	293	4.68	316	4.13	405	299	34.91	318	53.99	
614	296	4.43	316	3.67	406	298	34.24	318	54.01	
618	286	4.56	295	5.17	415	285	33.90	319	52.29	
619	299	5.03	296	5.90	399	299	32.98	321	48.80	
598	298	5.59	314	5.45	390	300	37.11	315	55.42	
620	286	5.56	293	6.21	405	298	35.60	324	52.45	
623	298	5.73	298	5.73	403	301	36.46	325	54.13	
612	290	5.31	316	6.43	408	299	35.67	323	53.91	
621	293	6.22	316	6.14	421	302	36.52	321	54.63	
620	294	5.80	317	5.91	403	297	35.82	326	53.62	
618	290	5.53	319	5.49	405	296	35.84	324	54.25	
617	292	5.94	304	5.53	386	295	36.56	328	53.91	
626	291	5.93	315	5.75	400	297	35.15	342	55.89	
591	299	7.12	312	7.29	384	296	32.09	332	52.96	
636	297	5.68	321	8.46	402	300	33.32	328	53.62	
618	298	4.44	301	6.67	417	300	33.04	329	54.78	
602	297	4.96	301	6.41	402	301	32.24	331	56.02	
608	299	4.82	307	6.03	405	306	35.53	326	58.05	
613	306	5.63	307	6.32	391	310	35.02	329	58.42	
618	308	5.61	318	6.67	414	308	36.37	325	59.61	
624	309	5.17	327	6.08	389	310	34.77	323	58.94	
630	308	5.36	322	6.60	400	311	36.37	322	58.87	
618	307	4.77	308	6.10	393	312	36.90	326	58.13	
630	312	5.64	322	7.71	406	312	37.12	336	57.70	
642	311	6.05	313	6.82	397	314	38.03	328	59.53	
613	311	5.17	330	7.30	392	314	37.17	342	55.08	
619	311	5.50	322	7.64	408	315	37.51	338	53.28	
603	302	5.52	321	9.45	396	306	35.45	332	52.29	
618	302	5.70	325	8.17	401	307	39.05	336	55.07	
618	304	5.50	302	9.03	382	305	36.07	332	53.85	
607	309	4.64	323	6.87	400	307	37.37	327	57.00	
630	306	5.62	331	6.29	395	308	36.24	346	53.94	
605	305	5.82	320	7.05	380	309	40.88	338	59.13	
622	300	5.99	330	6.71	381	306	37.53	330	56.94	
608	307	5.86	327	7.60	383	312	38.10	335	55.28	
608	306	6.30	328	6.79	389	311	40.13	337	56.75	
597	299	6.43	328	7.22	387	305	37.60	332	54.94	
618	298	6.58	323	6.79	393	299	37.71	330	54.10	
648	299	5.43	331	7.22	393	304	38.23	317	53.62	
618	306	5.98	309	9.34	401	309	42.39	340	54.16	
618	299	6.50	326	9.25	417	309	42.64	321	55.78	
625	291	5.79	329	9.62	408	306	41.46	344	53.71	
610	300	6.54	332	9.22	423	309	40.14	315	55.55	
603	303	6.43	317	10.07	408	313	41.76	336	53.58	
600	305	6.59	321	9.34	422	310	44.29	346	54.66	
611	296	5.90	320	7.43	403	305	41.39	324	56.72	
608	292	6.09	332	6.41	416	301	42.96	313	57.87	
628	296	6.17	322	5.40	410	304	43.04	321	58.05	
629	295	6.67	317	5.86	411	304	44.59	316	55.96	
604	291	7.31	331	8.43	403	307	43.06	315	56.69	
612	286	5.99	329	7.19	409	298	44.01	323	56.78	
618	287	6.61	325	9.50	402	302	44.52	320	57.44	
617	290	6.03	331	9.99	400	297	40.21	323	57.05	
613	290	6.05	334	9.82	417	299	45.89	320	56.91	
612	293	6.77	335	10.39	413	304	44.49	326	57.20	
614	297	6.48	323	10.08	426	297	41.99	312	57.48	
611	295	6.71	337	11.12	407	304	44.35	326	57.03	
604	291	7.09	331	10.08	414	299	41.24	327	56.19	
610	297	6.47	331	9.70	411	302	42.77	362	55.74	
643	308	6.62	332	6.87	406	314	45.21	335	56.92	
608	300	5.53	319	6.28	418	306	47.04	325	56.27	
623	297	6.65	337	6.88	410	307	45.41	330	54.89	
592	300	6.31	340	6.64	420	307	46.35	341	55.80	
598	292	5.77	325	9.97	397	298	47.68	333	61.91	
598	294	5.94	340	11.19	417	300	46.72	339	55.61	
609	296	5.54	340	10.21	404	301	44.76	352	55.91	
611	292	6.94	335	11.14	409	304	45.81	323	57.79	
623	296	6.88	329	13.29	400	307	43.38	360	57.57	
602	306	7.72	343	9.82	403	311	41.65	322	57.11	
606	302	8.12	342	10.60	401	310	42.42	331	57.35	
625	304	8.36	339	11.99	413	316	42.60	331	58.66	
623	303	8.01	325	11.07	414	312	43.47	335	58.59	
621	308	8.45	340	15.43	396	314	47.69	319	63.89	
593	318	6.17	340	7.44	426	319	47.22	320	58.08	
616	312	5.86	324	7.11	404	317	47.77	329	57.90	
633	315	6.09	328	10.26	394	317	50.47	332	64.86	
607	306	8.48	342	10.75	408	310	47.55	330	59.08	
611	312	6.00	340	9.88	393	301	52.50	361	64.73	
